"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-07",,,,,,,,,"4.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-08",,,,,,,,,"7.9",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-09",,,,,,,,,"0.5",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-10",,,,,,,,,"0.8",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-14",,,,,,,,,"11.4",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-15",,,,,,,,,"0.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-16",,,,,,,,,"1.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-17",,,,,,,,,"3.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1KYCB0010","WILDER 0.2 ESE, KY US","39.0347","-84.4751","259.1","2025-06-18",,,,,,,,,"3.6",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-06",,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-07",,,,,,,,,"17.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-08",,,,,,,,,"16.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-10",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0099","DILLONVALE 0.6 WSW, OH US","39.21363","-84.411734","249.9","2025-06-14",,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-06",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-07",,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-08",,,,,,,,,"15.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-09",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-10",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-14",,,,,,,,,"20.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-15",,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-16",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-17",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0040","INDEPENDENCE 1.1 SE, KY US","38.941449","-84.534761","256.0","2025-06-18",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-01",,,,,,,,,"0.0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-02",,,,,,,,,"0.0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-03",,,,,,,,,"0.0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-04",,,,,,,,,"0.0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-05",,,,,,,,,"0.0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-06",,,,,,,,,"6.1",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-07",,,,,,,,,"8.4",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-08",,,,,,,,,"8.6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-09",,,,,,,,,"5.8",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-10",,,,,,,,,"3.0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-11",,,,,,,,,"0.0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-12",,,,,,,,,"0.0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-13",,,,,,,,,"3.3",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-14",,,,,,,,,"8.6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-15",,,,,,,,,"1.3",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-16",,,,,,,,,"0.0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-17",,,,,,,,,"0.8",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00335188","MIAMITOWN, OH US","39.2159","-84.6948","146.9","2025-06-18",,,,,,,,,"7.6",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-01",,,,,,,,,"0.0",",,7,0730",,,,,,,"23.9",",,7","6.1",",,7","6.1",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-02",,,,,,,,,"0.0",",,7,0730",,,,,,,"23.9",",,7","6.1",",,7","8.3",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-03",,,,,,,,,"0.0",",,7,0730",,,,,,,"27.8",",,7","8.3",",,7","12.2",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-04",,,,,,,,,"0.0",",,7,0730",,,,,,,"31.7",",,7","12.2",",,7","22.8",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-05",,,,,,,,,"0.0",",,7,0730",,,,,,,"31.7",",,7","18.3",",,7","20.0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-06",,,,,,,,,"7.6",",,7,0730",,,,,,,"27.2",",,7","20.0",",,7","20.0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-07",,,,,,,,,"26.4",",,7,0730",,,,,,,"29.4",",,7","19.4",",,7","20.0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-08",,,,,,,,,"11.9",",,7,0730",,,,,,,"26.1",",,7","18.9",",,7","18.9",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-09",,,,,,,,,"0.5",",,7,0730",,,,,,,"25.6",",,7","18.3",",,7","20.0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-10",,,,,,,,,"3.6",",,7,0730",,,,,,,"25.0",",,7","14.4",",,7","15.6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-11",,,,,,,,,"0.0",",,7,0730",,,,,,,"26.1",",,7","12.8",",,7","14.4",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-12",,,,,,,,,"0.0",",,7,0730",,,,,,,"30.0",",,7","14.4",",,7","17.2",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-13",,,,,,,,,"0.0",",,7,0730",,,,,,,"31.1",",,7","14.4",",,7","20.6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-14",,,,,,,,,"45.7",",,7,0730",,,,,,,"31.7",",,7","14.4",",,7","21.7",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-15",,,,,,,,,"91.4",",,7,0730",,,,,,,"30.0",",,7","20.6",",,7","20.6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-16",,,,,,,,,"0.0",",,7,0730",,,,,,,"28.9",",,7","19.4",",,7","19.4",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-17",,,,,,,,,"8.1",",,7,0730",,,,,,,"29.4",",,7","19.4",",,7","21.7",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00332651","FAIRFIELD, OH US","39.3477","-84.5897","175.3","2025-06-18",,,,,,,,,"2.8",",,7,0730",,,,,,,"26.7",",,7","21.1",",,7","22.2",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-06",,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-07",,,,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-08",,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-09",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-10",,,,,,,,,"0.3",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-14",,,,,,,,,"5.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-15",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-16",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-17",,,,,,,,,"23.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0019","NEWPORT 0.7 N, KY US","39.09559","-84.48513","160.0","2025-06-18",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-06",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-07",,,,,,,,,"11.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-08",,,,,,,,,"7.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-09",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-10",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-13",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-14",,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-16",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-17",,,,,,,,,"8.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0025","LOVELAND 3.1 SE, OH US","39.233048","-84.237336","256.3","2025-06-18",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-06",,,,,,,,,"8.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-07",,,,,,,,,"44.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-08",,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-09",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-10",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
