"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-09",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-10",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-11",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-12",,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-13",,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-14",,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-15",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-16",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-17",,,,,,,"6.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-18",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-19",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-20",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-21",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-22",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-23",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-24",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-25",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-26",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-27",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-28",,,,,,,"16.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-29",,,,,,,"10.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0166","OLD HICKORY 1.6 SSE, TN US","36.23722","-86.63968","135.0","2026-04-30",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-01",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-02",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-03",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-04",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-05",,,,,,,"26.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-06",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-07",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-08",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-09",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-10",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-11",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-12",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-13",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-14",,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-15",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-16",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-17",,,,,,,"24.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-18",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-19",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-20",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-21",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-22",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-23",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-24",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-25",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-26",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-27",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-28",,,,,,,"40.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-29",,,,,,,"13.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0047","BERRY HILL 1.6 WNW, TN US","36.125969","-86.795374","193.9","2026-04-30",,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-01",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-02",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-03",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-04",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-10",,,"    6",",,N","23.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-11",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-12",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-13",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-14",,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-15",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-16",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-17",,,,,,,"19.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-18",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-19",,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-20",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-21",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-22",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-23",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-24",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-25",,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-26",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-27",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-28",,,,,,,"35.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-29",,,,,,,"14.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0163","NASHVILLE 5.2 S, TN US","36.088039","-86.768238","202.1","2026-04-30",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-01",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-02",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-03",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-04",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-05",,,,,,,"32.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-06",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-07",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-08",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-09",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-10",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-11",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-12",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-14",,,"    2",",,N","2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-15",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-16",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-17",,,,,,,"9.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-18",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-19",,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-20",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-21",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-22",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-23",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-24",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-25",,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-26",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-27",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-28",,,,,,,"26.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-29",,,,,,,"10.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0041","HERMITAGE 2.6 E, TN US","36.194137","-86.576403","153.0","2026-04-30",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-01",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-02",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-03",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-04",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-05",,,,,,,"28.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-06",,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-07",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-08",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-09",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-10",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-11",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-12",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-13",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-14",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-15",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-16",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-17",,,,,,,"14.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-18",,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-19",,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-20",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-21",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-22",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-23",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-24",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-25",,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-26",,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-27",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-28",,,,,,,"10.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-29",,,,,,,"15.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0100","MURFREESBORO 7.9 NNW, TN US","35.964456","-86.430956","169.5","2026-04-30",,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"USC00402989","FAIRVIEW BOWIE NATURE CENTER, TN US","35.9689","-87.1364","262.1","2026-04-02",,,,,,,"0.0",",,H,0800",,,,,,,"30.6",",,H","2.2",",S,H","18.9",",,H,0800",,,,,,,,,,,,
"USC00402989","FAIRVIEW BOWIE NATURE CENTER, TN US","35.9689","-87.1364","262.1","2026-04-03",,,,,,,"0.0",",,H,0800",,,,,,,"28.3",",,H","2.8",",,H","18.9",",,H,0800",,,,,,,,,,,,
"USC00402989","FAIRVIEW BOWIE NATURE CENTER, TN US","35.9689","-87.1364","262.1","2026-04-04",,,,,,,"0.0",",,H,0800",,,,,,,"30.6",",,H","18.3",",,H","19.4",",,H,0800",,,,,,,,,,,,
"USC00402989","FAIRVIEW BOWIE NATURE CENTER, TN US","35.9689","-87.1364","262.1","2026-04-05",,,,,,,"17.8",",,H,0800",,,,,,,"28.3",",,H","6.1",",,H","6.7",",,H,0800",,,,,,,,,,,,
"USC00402989","FAIRVIEW BOWIE NATURE CENTER, TN US","35.9689","-87.1364","262.1","2026-04-06",,,,,,,"0.0",",,H,0800",,,,,,,"22.2",",,H","3.3",",,H","5.6",",,H,0800",,,,,,,,,,,,
"USC00402989","FAIRVIEW BOWIE NATURE CENTER, TN US","35.9689","-87.1364","262.1","2026-04-07",,,,,,,"0.0",",,H,0800",,,,,,,"21.1",",,H","5.0",",,H","15.6",",,H,0800",,,,,,,,,,,,
