"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX32","SX32_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-08",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"16.1",",,7","-7.8",",,7","-3.9",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-09",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"-0.6",",,7","-3.9",",,7","-0.6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-10",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"22.2",",,7","-1.1",",,7","3.9",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-11",,,,,,,,,,,,,,,"10.9",",,7,0600",,,,,,,,,,,"15.6",",,7","3.9",",,7","8.3",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-12",,,,,,,,,,,,,,,"0.3",",,7,0600",,,,,,,,,,,"13.3",",,7","0.0",",,7","0.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-13",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"11.7",",,7","-1.7",",,7","-1.7",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-14",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"1.1",",S,7","-2.2",",,7","1.1",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-15",,,,,,,,,,,,,,,"10.7",",,7,0600",,,,,,,,,,,"16.1",",,7","0.6",",,7","8.3",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-16",,,,,,,,,,,,,,,"20.1",",,7,0600",,,,,,,,,,,"10.6",",,7","6.7",",,7","6.7",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-17",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"20.6",",,7","5.0",",,7","5.0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-18",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"18.9",",,7","4.4",",,7","15.6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-19",,,,,,,,,,,,,,,"1.0",",,7,0600",,,,,,,,,,,"16.1",",,7","13.3",",,7","14.4",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-20",,,,,,,,,,,,,,,"1.5",",,7,0600",,,,,,,,,,,"21.7",",,7","12.8",",,7","12.8",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-21",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"19.4",",,7","7.2",",,7","7.8",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-22",,,,,,,,,,,,,,,"0.3",",,7,0600",,,,,,,,,,,"15.6",",,7","-1.1",",,7","-1.1",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-23",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"3.9",",,7","-5.6",",,7","-5.6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-24",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"3.9",",,7","-5.6",",,7","-5.6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-25",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"10.0",",,7","-5.6",",,7","2.2",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-26",,,,,,,,,,,,,,,"12.2",",,7,0600",,,,,,,,,,,"15.6",",,7","2.2",",,7","11.1",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-27",,,,,,,,,,,,,,,"0.0",",,7,0600",,,,,,,,,,,"14.4",",,7","2.2",",,7","2.2",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-02-28",,,,,,,,,,,,,,,"0.3",",,7,0600",,,,,,,,,,,"20.0",",,7","1.7",",,7","2.2",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-01",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"24.4",",,H","2.2",",,H","7.8",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-02",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"20.6",",,H","7.2",",,H","9.4",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-03",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"15.6",",,H","9.4",",,H","13.9",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-04",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"22.8",",,H","13.9",",,H","16.7",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-05",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"18.3",",,H","16.7",",,H","17.8",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-06",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"26.1",",,H","12.8",",,H","12.8",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-07",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"27.8",",,H","12.2",",,H","19.4",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-08",,,,,,,,,,,,,,,"8.6",",,H,0600",,,,,,,,,,,"25.0",",,H","14.4",",,H","15.6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-09",,,,,,,,,,,,,,,"0.3",",,H,0600",,,,,,,,,,,"19.4",",,H","8.9",",,H","11.7",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-10",,,,,,,,,,,,,,,"0.3",",,H,0600",,,,,,,,,,,"21.7",",,H","10.6",",,H","17.2",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-11",,,,,,,,,,,,,,,"0.3",",,H,0600",,,,,,,,,,,"25.6",",,H","17.2",",,H","21.1",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-12",,,,,,,,,,,,,,,"12.2",",,H,0600",,,,,,,,,,,"25.0",",,H","4.4",",,H","4.4",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-13",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"13.3",",,H","3.3",",,H","6.1",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-14",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"20.6",",,H","4.4",",,H","4.4",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-15",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"24.4",",,H","4.4",",,H","16.7",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-16",,,,,,,,,,,,,,,"17.3",",,H,0600",,,,,,,,,,,"24.4",",,H","3.3",",,H","3.9",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-17",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"4.4",",,H","-2.8",",,H","-2.8",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-18",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"4.4",",,H","-2.8",",,H","1.1",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-19",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"14.4",",,H","0.0",",,H","1.7",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-20",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"23.3",",,H","1.7",",,H","8.9",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-21",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"27.8",",,H","8.9",",,H","15.0",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-22",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"31.1",",,H","13.9",",,H","16.1",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-23",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"30.6",",,H","10.0",",,H","10.0",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-24",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"15.6",",,H","6.1",",,H","6.7",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-25",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"21.7",",,H","6.1",",,H","14.4",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-26",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"23.9",",,H","14.4",",,H","17.2",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-27",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"28.3",",,H","17.2",",,H","17.2",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-28",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"21.1",",,H","3.9",",,H","3.9",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-29",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"15.6",",,H","2.8",",,H","4.4",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-30",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"14.4",",,H","4.4",",,H","5.6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-03-31",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"23.9",",,H","4.4",",,H","17.8",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-01",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"26.7",",,H","17.2",",,H","18.9",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-02",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"27.8",",,H","18.3",",,H","18.9",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-03",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"27.8",",,H","18.9",",,H","20.6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-04",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"29.4",",,H","17.8",",,H","18.9",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-05",,,,,,,,,,,,,,,"22.4",",,H,0600",,,,,,,,,,,"27.8",",,H","8.3",",,H","8.3",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-06",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"17.2",",,H","5.0",",,H","5.0",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-18",,,,,,,,,,,,,,,"0.3",",,H,0600",,,,,,,,,,,"29.4",",,H","13.9",",,H","19.4",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-19",,,,,,,,,,,,,,,"0.3",",,H,0600",,,,,,,,,,,"23.3",",,H","6.1",",,H","6.1",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-20",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"18.9",",,H","5.0",",,H","5.0",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-21",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"23.3",",,H","5.0",",,H","7.8",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-22",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"27.8",",,H","7.8",",,H","8.9",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-24",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"28.3",",,H","10.6",",,H","14.4",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-25",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"27.2",",,H","12.8",",,H","16.1",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-26",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"26.1",",,H","13.3",",,H","13.9",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-27",,,,,,,,,,,,,,,"0.0",",,H,0600",,,,,,,,,,,"28.9",",,H","13.9",",,H","15.6",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-28",,,,,,,,,,,,,,,"11.4",",,H,0600",,,,,,,,,,,"27.8",",,H","15.6",",,H","17.8",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00403280","FRANKLIN SEWAGE PLANT, TN US","35.94145","-86.86894","202.1","2026-04-29",,,,,,,,,,,,,,,"25.4",",,H,0600",,,,,,,,,,,"27.2",",,H","15.6",",,H","17.2",",,H,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-01",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-02",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-03",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-08",,,"    5",",,N",,,"13.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-09",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-10",,,,,,,,,,,,,,,"13.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-15",,,"    5",",,N",,,"33.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-16",,,,,,,,,,,,,,,"7.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-17",,,,,,,,,,,,,,,"15.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-18",,,,,,,,,,,,,,,"15.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-19",,,,,,,,,,,,,,,"7.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-26",,,"    7",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-29",,,,,,,,,,,,,,,"31.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-06-30",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-02",,,,,,,,,,,,,,,"20.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-03",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-04",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-09",,,"    5",",,N",,,"21.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-14",,,,,,,,,,,,,,,"17.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-15",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-16",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-17",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-18",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-19",,,,,,,,,,,,,,,"25.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-21",,,,,,,,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0070","LA VERGNE 2.1 SW, TN US","35.9768","-86.5989","224.0","2025-07-22",,,,,,,,,,,,,,,"22.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
